Time,X,Y,r
101,-645.9019860823183,-29.531406999349116,646.5767391612883
102,-646.0605232128215,-29.481699624433073,646.7328430401304
103,-644.941570888791,-35.76423388239255,645.9324347682937
104,-650.3889883828203,-43.194199215270835,651.8217356420979
105,-653.7448061413858,-46.9309085882433,655.4271750070759
106,-659.9431352342121,-41.99332044034128,661.2778392660432
107,-659.6846424101788,-40.00684158327991,660.896644571082
108,-656.1275643312229,-39.67339151852229,657.325915105897
109,-646.2757533527034,-36.022389927085435,647.2788903924361
110,-644.0360474753376,-38.97725651239674,645.2144271270508
111,-643.776241223895,-38.91199805229917,644.9511550162453
112,-651.4486551449669,-35.82662644759502,652.433059748509
113,-650.3495957025089,-33.97461552285969,651.2364172328993
114,-654.7364681816716,-41.58982278623326,656.0560617252152
115,-658.2586598627406,-43.09993051598012,659.6681493711619
116,-649.8750985309892,-43.129230369961256,651.304670797752
117,-649.308474101145,-43.34605398022189,650.7536975962669
118,-655.6170167651699,-41.80966569781895,656.9487961917766
119,-658.3400583556856,-39.67187400922057,659.5342978368684
120,-658.3263937176897,-40.27129499138272,659.5569860638439
121,-662.618582183819,-38.51877610978434,663.7372082144334
122,-662.2617504297349,-38.493829003376796,663.3795300984178
123,-664.2851892680766,-38.12464925305015,665.3783146162733
124,-664.2975336729379,-36.855777674924276,665.3191426616038
125,-654.4307685335842,-34.7759285371507,655.3540997118113
126,-656.8832484682783,-30.594997202500327,657.5953588431559
127,-656.3396672983849,-28.852536960152015,656.9735365738802
128,-659.9381258925116,-27.303974173286193,660.5027153707817
129,-660.3149104257294,-23.331913387122476,660.7269928743968
130,-660.1233105139347,-21.730143688094333,660.4808734767282
131,-663.9225612787351,-20.011127840668113,664.224068076708
132,-662.527611331237,-19.723749370402167,662.8211388191396
133,-664.8766276634885,-19.736765626927202,665.1695046607183
134,-665.9785900185838,-24.25643572426133,666.4201805446667
135,-665.4260507908299,-23.272666657261468,665.8328965171518
136,-664.1278017168767,-21.257465536998076,664.4679201092764
137,-659.3464532617832,-21.02669161005053,659.6816407851267
138,-665.0653368574789,-25.843834078088157,665.5672813842397
139,-670.8056176996972,-28.661734441534843,671.4176582118387
140,-668.6274340461583,-31.833713093114607,669.3848152209943
141,-672.6938345434171,-37.874407790121964,673.7592046110974
142,-677.025253239035,-37.66117933737131,678.0719415758634
143,-685.5899817121194,-39.69731592822762,686.7383052633148
144,-681.7731320458774,-36.829359926333616,682.7671677315986
145,-688.4366632486713,-36.26817476769732,689.3913401007766
146,-687.6277477091569,-36.145209722514984,688.5770803660637
147,-693.2025932890978,-33.45742515712452,694.0095349783567
148,-695.9461074447166,-37.935269034083404,696.9792458202335
149,-693.7607455200862,-38.7360280378835,694.84131418097
150,-692.9277830180608,-39.230322434413104,694.037413023702
151,-695.7544475077935,-43.44381179853163,697.1094720418461
152,-693.8281175365197,-45.769557449006314,695.3361123035021
153,-693.3237806768121,-45.973398946804075,694.8463270844211
154,-691.5504011597226,-44.63628903563078,692.989434005343
155,-689.5422171206396,-46.27582724920261,691.0932797960384
156,-692.2035648985506,-37.28984478544803,693.2072617784559
157,-684.8867931178258,-36.4153769382876,685.8542112320789
158,-682.8506325245935,-32.335729353449686,683.6158173506936
159,-686.9248731192446,-27.920742164225093,687.4920720654832
160,-686.4899515945074,-28.329050985913007,687.0742236250692
161,-685.4430594921328,-28.235950172616967,686.0243849077713
162,-685.1641326876461,-28.737491666463146,685.7665288922275
163,-684.7301293483754,-28.669593793546095,685.3300632875591
164,-680.2363092928018,-28.37869716364146,680.8280156787014
165,-676.1345693486163,-20.577893259793974,676.447636967748
166,-675.86788144958,-20.497514458347368,676.1786311871396
167,-675.4675611502106,-20.49895352273356,675.7785386217446
168,-675.1581955407474,-20.434259329598657,675.4673552142897
169,-672.0032798210227,-22.395953835976897,672.3763729031791
170,-669.9261698954448,-19.8287966005552,670.2195567762899
171,-667.4427705027059,-24.48598895122508,667.8917693393498
172,-666.3561428210305,-19.446645119361442,666.6398436050158
173,-665.9167681335961,-19.47438788952069,666.2014664237577
174,-668.5655251690105,-19.359340307781014,668.845756136396
175,-665.577863563873,-18.350195835275784,665.8307759134017
176,-660.3008705830091,-13.137474203341657,660.431550519146
177,-662.1620068026526,-12.905825023313064,662.2877649273377
178,-658.6360988840821,-18.99231330834886,658.9098714680521
179,-654.3243973952249,-22.45614713094222,654.7096269114963
180,-646.4827884892244,-22.998100346810485,646.8917285236882
181,-644.6864756355591,-23.65008900960873,645.1201272457407
182,-643.697505521654,-21.651660720599075,644.0615444402497
183,-644.6502719139111,-21.15602763383073,644.997326028506
184,-643.5084513967712,-25.570533898025843,644.0162880105601
185,-641.2005630826118,-24.432750270585203,641.6658954496828
186,-647.9658744868642,-28.778675295888558,648.6046458755231
187,-650.6420317261205,-30.22167856775764,651.3435370863419
188,-650.4567075628169,-30.18027087909722,651.1564920691458
189,-649.8173723596648,-35.045284165361046,650.7616993667115
190,-647.9146041272072,-33.41280694053306,648.7755774603118
191,-646.4246369471974,-37.02449563012263,647.4840727994635
192,-646.3115922616134,-46.556638576878335,647.9862613414888
193,-642.6749458636673,-52.427465076246854,644.8098364131775
194,-647.3879327303758,-60.18978152881849,650.1799329765543
195,-646.4841192130779,-62.91921929148773,649.5387167451678
196,-653.2236836713623,-59.465927124136925,655.9248260265175
197,-652.9999429372648,-62.60105881143907,655.9937637206502
198,-651.3217921958728,-62.32711926967101,654.2971395212572
199,-654.2098704560063,-63.62756430551589,657.2967530282781
200,-653.1611411746497,-64.0222759124562,656.2913439575303
201,-650.0172071812826,-69.02556174225738,653.6718578962909
202,-651.5850650373262,-70.13903177156365,655.3492052009746
203,-650.5225047431077,-68.8690110708342,654.1578325321201
204,-653.0054265787961,-68.0285045619194,656.5393853945752
205,-645.8651226712302,-67.47848432907696,649.3805529352359
206,-645.3267691276434,-67.19565209370239,648.8157632279141
207,-644.0252904484848,-65.37069514506082,647.3344595500874
208,-643.5557709143148,-65.10022307079218,646.8400647153708
209,-637.7438117520024,-59.32563159135951,640.497228715072
210,-638.3789264724542,-59.967967860528496,641.1893721307648
211,-640.7260876680756,-65.93265211167727,644.1094891654043
212,-636.5705899878925,-68.43098190803775,640.2381707789935
213,-639.7455847867737,-64.50364031350816,642.9892167586215
214,-640.7751012523626,-63.68871716855648,643.9324367350599
215,-637.1567079623796,-60.14884317911144,639.9894950991325
216,-634.725496370191,-61.467511557257026,637.6948413774624
217,-633.2285192866674,-61.13418310739861,636.1727328188424
218,-625.993409458172,-57.09112296610382,628.5913974964957
219,-625.8547228442209,-58.969658368855164,628.6267212858169
220,-621.0044940986245,-59.735165890006165,623.8708774534961
221,-621.1211090839283,-58.672747559027975,623.8861462284401
222,-622.833475773064,-58.516301567093244,625.5762911848938
223,-617.5330928055506,-56.98707212903072,620.1569536011252
224,-617.9263466748592,-57.19186730056631,620.5673852211893
225,-622.5917378386691,-51.99852984970569,624.7594089979797
226,-621.9323575646196,-49.62371172769606,623.9089437983072
227,-624.1046547396296,-45.743425588214045,625.7787796435867
228,-624.2335911718858,-44.339704026997126,625.806348402244
229,-623.2235924799132,-47.17213623884381,625.00628529712
230,-618.6593806657008,-46.087340056168735,620.3736553071234
231,-620.6902911730385,-49.90469685819222,622.6932762805292
232,-620.4165582383914,-48.47449079286761,622.3073854567365
233,-619.0726490965376,-46.14717694964024,620.7902276935633
234,-615.2679773332021,-48.07599247447755,617.1434071462611
235,-620.0039364548223,-48.93100129108325,621.9317680476078
236,-619.7594790237223,-45.61307251460051,621.4357281521379
237,-618.6124224429908,-44.68553897434725,620.2242550837667
238,-611.625214087626,-41.763499541778025,613.0494208477081
239,-611.3701088574446,-41.663307803198265,612.7880883482215
240,-610.7974669086896,-41.40957916918406,612.1995580111444
241,-609.9956589105664,-41.13136000943519,611.380808225088
242,-610.3490821534728,-41.82033848575064,611.7801425321431
243,-611.7322277727881,-38.50288614741089,612.9427303896659
244,-611.0043931491116,-38.94936319662938,612.2445764079393
245,-611.0660020458449,-36.46421277438432,612.1530018463915
246,-617.3097053092226,-31.483272047746198,618.1120195302723
247,-613.761330272329,-36.39559977453791,614.8394995611516
248,-612.5299865604113,-39.30469733969078,613.7897389730969
249,-612.5001232423875,-37.35841219562191,613.6383722794052
250,-610.641676688946,-37.4192594163094,611.7871020908763
251,-611.375938339858,-38.03129584062782,612.557684993225
252,-618.0837025049493,-37.34404372695209,619.2108210489439
253,-615.8954563226587,-34.527710433397914,616.8625259380477
254,-614.5204409958246,-32.381126722441905,615.3729842701235
255,-616.7492467539,-32.20595225338299,617.5895536131179
256,-611.1496674286105,-28.501542046225573,611.8139046287802
257,-610.2565243948999,-29.51293940997306,610.969753064061
258,-609.6567297545105,-29.37242590865655,610.3638812534075
259,-611.1039991950037,-26.455807400482602,611.6763912211575
260,-612.9466624664124,-22.362012785017118,613.3544412853887
261,-608.4838192968975,-17.605303678069006,608.7384537416184
262,-616.4569040255486,-21.3408175330796,616.8261870363033
263,-617.3085281076726,-22.39344485401993,617.7145661605296
264,-614.0994413521156,-24.750514237435805,614.5980083143761
265,-614.7241890304235,-18.35624869379244,614.9981954812715
266,-615.2196310860853,-26.8864867204556,615.8068509215111
267,-614.0179619443711,-23.93595640195207,614.4843265691935
268,-611.8476496313929,-18.735099907697236,612.1344217800622
269,-610.06311462495,-20.36240829801502,610.402843618532
270,-611.0576136446199,-25.922030753870338,611.6071932796916
271,-607.6010181810162,-27.15448475621558,608.2075002307873
272,-603.6673321210384,-38.16879597328208,604.872800559078
273,-604.1372176470747,-36.2555643406079,605.2241268257611
274,-604.7549066255282,-37.7864722769546,605.9342493825451
275,-599.8706379217954,-37.653818918231075,601.0512393463877
276,-599.5234931795947,-37.85642784939377,600.7175109848055
277,-595.0722703846443,-48.280106808479474,597.027617195531
278,-597.6689411981836,-44.94600637662768,599.3565773078374
279,-598.1315717879651,-45.25178028791015,599.8408962289641
280,-601.7042347388578,-46.80305442211241,603.521757690569
281,-606.6940087003941,-51.44382513193125,608.8711582405251
282,-606.174991375977,-51.714997184720154,608.3769892948626
283,-605.3062192255086,-47.703012675520334,607.1830007925126
284,-607.7406177200949,-45.7289041472612,609.4586049120251
285,-607.2984886913719,-45.484691886652925,608.9994347804011
286,-607.7007351956878,-44.67004737501172,609.3402962958098
287,-606.1584685485994,-41.950030349812685,607.6083393433089
288,-603.5941085077976,-44.19142884678225,605.2096580597861
289,-604.6035186772452,-42.850515792644025,606.1201048477121
290,-610.1694424951021,-45.13415742624297,611.836449323968
291,-608.4167640495901,-46.44135463619227,610.1866584882197
292,-608.1199141601758,-46.24040628920322,609.8754013501202
293,-610.0886049569499,-42.382794858716,611.5589973161651
294,-608.9734417819342,-42.93734186639617,610.4852726497885
295,-606.444358026168,-46.59166422183648,608.2314876399703
296,-603.2971106274915,-47.596841067329215,605.1717631970847
297,-600.8890544472247,-50.369365001620196,602.9964582691562
298,-600.1861360105556,-50.85921945927917,602.337163109905
299,-597.4229321334445,-53.00565947238802,599.7697556354647
300,-596.8714325838007,-52.24641838857942,599.1537325837777
301,-594.7237328412197,-50.46316587492433,596.8608292681926
302,-594.790717850295,-48.1307041420724,596.734918302994
303,-593.4831469994571,-45.42619771900216,595.219106893911
304,-592.7034209965617,-44.51094849060925,594.3724167527974
305,-596.0508323638146,-47.58538628189144,597.9472917818033
306,-595.7412125612293,-47.12713926125089,597.6023423639444
307,-598.8089200540043,-49.363797529471626,600.8401678007002
308,-611.1273925119455,-50.75563925876479,613.2314610283912
309,-610.3551079621377,-50.53672124564738,612.4437264024615
310,-608.1849517089713,-48.16170096404664,610.0889155893541
311,-604.6523951077704,-47.085889507877695,606.4829757712176
312,-603.8533379636632,-45.994764056150096,605.6024868595232
313,-604.0004606154947,-45.87208495615352,605.7398819641598
314,-603.5247663843047,-47.18780337899187,605.3666925318604
315,-600.9202909722566,-50.35351556726981,603.026261975517
316,-600.5200541847806,-50.35288620249377,602.6273712892679
317,-602.4377741286958,-48.81174428136244,604.4119936574112
318,-601.6560835190597,-47.62799131007087,603.5382907419595
319,-598.5460551467204,-52.342375803175884,600.8303458018925
320,-598.1182497603417,-51.98540971054732,600.373153562972
321,-597.258080223398,-54.07424241193841,599.7009572149806
322,-597.0524826458172,-54.7000752395672,599.5529711916606
323,-603.335362353223,-53.09421698708729,605.6670333965411
324,-600.250335153389,-53.470244397741546,602.627191460616
325,-603.700755733646,-49.38314995189202,605.7171765539973
326,-606.7598745967449,-50.66484383180933,608.8714739755503
327,-606.9896252221372,-51.717817232911536,609.1889179447106
328,-606.7517303179363,-49.42015405271647,608.7610482532567
329,-608.3495512656252,-49.098777448587946,610.327671396303
330,-605.9907721804698,-47.35187965594615,607.8379853833036
331,-605.8153390418192,-51.08011142167413,607.9649683996645
332,-608.6990995467371,-53.01030663462089,611.0030166852739
333,-607.7557526966767,-55.74746145534634,610.3071639712412
334,-607.8514319704161,-55.909157192632435,610.4172320687514
335,-608.9440631612385,-58.80056351741194,611.7764120406111
336,-608.1668901152425,-62.992929978605595,611.4205389580358
337,-608.6655155687005,-65.96377151743972,612.2294741314869
338,-607.7310683923721,-66.87167712172231,611.3991108027602
339,-607.6911659444174,-66.77865157777106,611.3492794413279
340,-606.5279205250043,-67.77075754598835,610.3023791160764
341,-605.7213160530338,-66.6301665168987,609.375000973201
342,-603.6928162630476,-64.25348879417679,607.1025673062445
343,-603.0873959252673,-64.08862775120927,606.483107209882
344,-606.0386946740144,-56.55339800040138,608.6716571909482
345,-604.6614115600986,-56.74716851686597,607.318420406077
346,-603.7146995510511,-57.29732580145304,606.4275900699224
347,-609.4764419399241,-55.476118880983265,611.9960237173495
348,-612.6437557479059,-56.7803857732756,615.2693586271478
349,-615.7859236407144,-51.356598144410015,617.923784885332
350,-614.3231491275415,-53.52349230177292,616.6503837525421
351,-618.4557458154661,-53.26936639238902,620.745628198871
352,-615.8996417159411,-52.57747877811158,618.139757611891
353,-616.447339211345,-54.554689436437506,618.8566361931115
354,-620.6965926374841,-50.27090056212751,622.7290129383006
355,-620.3374597349688,-50.35390132429008,622.3777625598543
356,-622.5958038733945,-47.194727401635994,624.3819962933533
357,-622.4620536812946,-47.79613501333098,624.2943847219415
358,-622.1868227754036,-46.15607332456681,623.896486237977
359,-622.3789518124743,-47.201395495265665,624.1662690308526
360,-615.6732693792197,-51.49353712959393,617.8229187997271
361,-608.8004964908067,-48.86169871924604,610.7581437272721
362,-606.3382478344033,-46.48102618872771,608.1172227313181
363,-605.7815443829435,-47.359059215576835,607.6299531826658
364,-606.3363620087164,-46.780939107549564,608.1383396545143
365,-598.4973571928483,-57.29367859420381,601.2334423280859
366,-601.2910407507469,-56.40320772345243,603.9306562252087
367,-605.4372332570198,-54.85872001624267,607.9175294196866
368,-603.9138796252392,-56.00111475943971,606.504821793123
369,-608.8322239304713,-56.68245182317859,611.465107132705
370,-607.7191787971857,-56.814986710392084,610.3691858152963
371,-611.1720441296211,-56.622874727537976,613.7893917851546
372,-612.3642852277102,-54.98462411091604,614.8278838106345
373,-612.8145141193426,-58.31068959006137,615.5824601430701
374,-611.5259937691892,-59.32019046156443,614.3963916331139
375,-605.7229777829345,-59.70978980741858,608.6588410703254
376,-605.3416812267269,-59.434290683870096,608.2524031514344
377,-606.7295459670712,-62.17202737447961,609.9066346066924
378,-604.9242037817658,-56.63494792799581,607.5695924318547
379,-604.2637926982073,-56.22824530851701,606.8742429338197
380,-602.6898959786729,-52.33600444962406,604.9579886872597
381,-601.9737484826643,-53.323753474250836,604.3308833303596
382,-598.0287855764647,-56.12238631763646,600.656433099694
383,-599.2827006659796,-55.18314993418697,601.8180251157065
384,-598.9159325268295,-55.78455998109348,601.5082803808822
385,-594.309067558657,-49.8142742645752,596.3930999793229
386,-588.9608018513809,-58.91937619124833,591.9005989253494
387,-595.9773786727104,-54.15141310117436,598.4324618789069
388,-591.3188999003897,-56.917237230918786,594.0518607608328
389,-597.4345369358563,-64.8070831960678,600.9392514690176
390,-599.7540007702264,-60.06408771661979,602.7541423110442
391,-599.6252712042142,-60.76402061442432,602.6962187271109
392,-602.5417280695896,-71.50841959218499,606.7701279213235
393,-601.959656633352,-68.46827088765448,605.8410124219788
394,-602.4542102919546,-68.40390779463887,606.3251356327561
395,-602.6928029177802,-68.73949256777256,606.600142208494
396,-608.0098694669271,-64.55192406001781,611.4269803247482
397,-600.4475056591461,-60.985902830824855,603.5366495883917
398,-599.5687275862974,-60.2656165756532,602.5899133247215
399,-595.5472195224461,-57.40065257847539,598.3070495969034
400,-595.1505151760732,-57.483536024787135,597.920139005418
401,-591.6810935339466,-56.119643233029656,594.3365467495074
402,-589.6835821037358,-55.52781045842898,592.2922122879893
403,-591.9685108048387,-51.49411709589549,594.2039732953527
404,-595.569029133059,-50.232272370205145,597.6836534906814
405,-604.6610845892156,-53.78679967856636,607.0486364668558
406,-605.11255867915,-51.90525822389238,607.3346396365982
407,-603.0666605671579,-53.235185776329196,605.4117459153431
408,-598.7403275066264,-57.98997289655878,601.5420323961459
409,-592.5924374759087,-55.60208570334585,595.1952527433338
410,-593.3496947733167,-55.997566042658434,595.9862311247551
411,-586.2508328870266,-57.53191642579878,589.0670254464745
412,-586.5026047630492,-58.410235027523996,589.4039878977849
413,-586.3305048398746,-58.3128581952176,589.22309046462
414,-589.7139736299906,-60.064400263746734,592.7649642763283
415,-587.8099722988386,-57.545227296855664,590.6200273598993
416,-586.442152141748,-60.60584246740955,589.565489110268
417,-586.636911226541,-60.97799969944768,589.7975771913295
418,-588.9314602388738,-69.24987024954875,592.9888779637199
419,-587.3406429081846,-69.83250374844685,591.4774800375551
420,-586.626256260651,-69.90825379818503,590.7770548045163
421,-587.8177695436466,-66.08700919197776,591.5211094924747
422,-592.9332972897417,-63.827139978252156,596.3587836467982
423,-589.0560608896157,-62.92764154107178,592.4077404463181
424,-588.8016026393227,-62.98512494547354,592.1608339252367
425,-588.6153616428666,-59.61016455160142,591.6260775860303
426,-591.8937086545445,-56.08233443072173,594.5446918273092
427,-595.9166768653628,-58.852800710850005,598.8157796165431
428,-591.6104915110204,-52.155068768542336,593.9049796593413
429,-591.1771717209417,-52.12548891030014,593.4707363957465
430,-591.1868160361678,-52.336260164639675,593.4988926552454
431,-585.8120102276216,-60.32812090190904,588.9101743886604
432,-581.8176326998213,-61.66877615015477,585.0767434040445
433,-581.5510937575443,-62.101781710516725,584.8575090927848
434,-574.7319565095582,-60.42658414390697,577.8998130338904
435,-573.1571621862554,-55.911497983262805,575.8777892679435
436,-575.6779133952306,-50.87990656676629,577.9219885618901
437,-574.2217900399621,-53.320194663418164,576.6920385401927
438,-578.5833370663534,-55.388720095699576,581.2285163725858
439,-579.6146319505835,-54.88488972146251,582.2074138062376
440,-583.9976855141425,-50.80251666792113,586.2032005931643
441,-583.1120675939933,-45.92793854682358,584.9179933229124
442,-585.9334639648047,-46.59898457537049,587.7835397127507
443,-584.4732881311866,-45.15387071664338,586.214889421598
444,-582.9853945545374,-42.562627343782,584.5370369021241
445,-581.3741261889726,-44.64548321955877,583.0858373978049
446,-582.6083399848679,-52.78279564008953,584.9944455595344
447,-580.2845130938462,-47.71408026527746,582.2428613492169
448,-579.9617030186923,-48.65894300992473,581.9993725968998
449,-575.0247011694651,-52.003981186804126,577.3714757539639
450,-578.5871767205699,-51.220465870269045,580.8499437801878
451,-580.4938818014782,-49.669671489497055,582.6149869981231
452,-574.3118374018683,-48.28948330571534,576.338408209832
453,-576.4537940584494,-51.5724988820425,578.7561656909751
454,-577.6426317794316,-41.62771646722912,579.140636484217
455,-578.151727510789,-39.79864652791058,579.5199326072945
456,-579.2438568866727,-37.45693626156358,580.4536741334755
457,-574.4800927152704,-32.01857077006522,575.3716762235549
458,-572.8672120054039,-33.07098634620086,573.8209936284616
459,-578.6326462627264,-42.67001018336413,580.203816852366
460,-576.5589953124785,-43.856208822952965,578.2245602947501
461,-575.6303143469813,-43.88414607433418,577.3006816831919
462,-575.2496931515634,-43.880602514596646,576.9208929723484
463,-573.338131059474,-41.08971195933771,574.8086437725792
464,-572.6495460387747,-41.64871492248583,574.1621008331264
465,-564.7154315131937,-44.70541292825052,566.482208488685
466,-565.2558517900713,-48.303745746985875,567.3159876436663
467,-564.6749820543624,-48.41878768967267,566.7470461850085
468,-566.8346456688886,-48.48792793616412,568.9047325221659
469,-570.0080671551885,-48.65251662674292,572.0806446613182
470,-571.4106821841905,-52.13956452895983,573.7845431026105
471,-572.2723395100487,-52.93028881686053,574.7149258915595
472,-571.3871878535662,-51.93341526376529,573.7424492437049
473,-574.0723952002238,-57.87936329580489,576.9827862479518
474,-566.9719147507263,-59.4179340238879,570.076874640405
475,-568.6870036335035,-61.94022191695391,572.0502593241034
476,-569.2161986263014,-61.45182416644265,572.5237178248256
477,-568.7189129245787,-61.29442051598656,572.0124193621194
478,-567.6029058420027,-64.66464220858116,571.2745177865447
479,-566.1533494898454,-64.28208061790419,569.7910152214913
480,-566.8609916525835,-58.387127601110045,569.860018361403
481,-564.9274328754566,-57.52604629469581,567.8487918606088
482,-563.7478855917608,-68.89835533818777,567.9424811347433
483,-562.9952057147424,-69.26633116031238,567.2401839522612
484,-561.6514244073845,-70.55004170616877,566.0650412484295
485,-555.0781407277132,-73.05134351262767,559.8644845877749
486,-556.1871702891941,-75.5165068318173,561.290398277381
487,-565.7643530762401,-63.29949550714111,569.2944135886414
488,-568.0178438355173,-65.9167880470797,571.8297769983596
489,-566.1434352260975,-58.57948555134091,569.1660086275938
490,-566.8595855686455,-50.89886347132465,569.1401269052543
491,-566.178826847026,-50.61101139511901,568.4363978883755
492,-561.4752245354186,-52.45838692343301,563.9204820945125
493,-559.8858276739597,-51.951821566400554,562.2909671995649
494,-556.3947624441379,-57.16081341232986,559.323243094034
495,-561.408635329753,-59.18698646678763,564.5199333857356
496,-562.234549435433,-60.314757658786064,565.4604836505398
497,-564.9047011490557,-69.45061100967334,569.1578943930417
498,-566.3260531493431,-69.40736838073316,570.5633893453482
499,-556.6188546770856,-68.88798821588001,560.8654957317857
500,-558.0418036811151,-68.22782766805742,562.1971994985162
501,-557.6090490001876,-68.71363194970559,561.8268547716576
502,-561.9936035328187,-66.99706491785396,565.9729826762141
503,-563.0772892859937,-67.86429590899878,567.1521809610599
504,-553.3722293451441,-71.68055491366974,557.9954535326846
